id,retweets_count,favorite_count,created_at,text,lang,retweeted,followers_count,friends_count,hashtags_count,description,location,background_image_url,source
8.24E+17,1385,5498,23-01-2017 13:45,"Praful Sharma is a star! When a child fiddled with the brakes &amp; the bus started moving downwards, Praful's actions… https://t.co/CmsT173yqE",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.24E+17,1267,5109,23-01-2017 13:44,The courageous Moirangthem Sadananda Singh saved his mother from getting electrocuted. https://t.co/s91NWZO57T,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.24E+17,1302,4969,23-01-2017 13:42,The timely actions of Tankeswar Pegu from Assam saved the life of his sister-in-law from drowning in 10 feet deep l… https://t.co/fnFhIA1FAr,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.24E+17,1341,5184,23-01-2017 13:39,"A boy was saved from drowning due to the bravery of Thanghilmang Lunkim, a boy from Nagaland. https://t.co/jg39JbYbIX",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.24E+17,1368,5108,23-01-2017 13:36,Siya Vamansa Khode from Karnataka is an inspiration for everyone. Her fearlessness saved her brother from electrocu… https://t.co/3tJaOq0ipC,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.24E+17,1528,6364,23-01-2017 13:34,Youngsters like Mohan Sethy make us proud. This boy from Odisha saved his friend from drowning in a river. https://t.co/r27FCeekSs,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.24E+17,1620,6116,23-01-2017 13:30,Sonu Mali from Rajasthan saved a school mate from a cobra attack. We are proud of this courageous youngster. https://t.co/r2rLN5cuKj,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.24E+17,1439,5446,23-01-2017 13:28,Neelam Dhruv from Chhattisgarh saved her friend from drowning in a pond 8 feet deep. Cheers to the bond of friendsh… https://t.co/rgDWvSX2Sj,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.24E+17,1543,6008,23-01-2017 13:25,Chhattisgarh's Tushar Verma is a hero. He risked his own life to douse a fire in his neighbour's home &amp; also saved… https://t.co/IJSpH82pWQ,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.24E+17,1646,6711,23-01-2017 13:23,"Meet Sumit Mamgain. This boy from Uttarakhand saved a child, who was attacked by a leopard. https://t.co/CRVnuo3DmU",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.24E+17,1808,6594,23-01-2017 13:21,Tejasweeta Pradhan &amp; Shivani Gond are Geeta Chopra Award winners. They helped the police uncover an international s… https://t.co/BFDdZ2WqJG,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.24E+17,2567,10108,23-01-2017 13:16,Presented the National Bravery Awards 2016. I congratulate all the award winners for their exemplary courage! https://t.co/jpI6apgn6j,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.23E+17,3353,12571,23-01-2017 03:31,Balasaheb Thackeray personified courage &amp; emerged as a voice for the aspirations of many people. Tributes to him on his birth anniversary.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.23E+17,4046,10775,23-01-2017 01:35,Files relating to Netaji Subhas Chandra Bose are available on https://t.co/IftvV0e2V2,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.23E+17,3109,13153,23-01-2017 01:35,Honoured that our Government got the opportunity to declassify files relating to Netaji Bose &amp; fulfil a popular demand pending for decades.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.23E+17,2545,8786,23-01-2017 01:33,Netaji Bose was a great intellectual who always thought about the interests &amp; wellbeing of the marginalised sections of society.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.23E+17,5405,18081,23-01-2017 01:33,I salute Netaji Subhas Chandra Bose on his birth anniversary. His valour played a major role in freeing India from colonialism.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.23E+17,2804,13628,21-01-2017 16:11,"Laid a wreath at the War Memorial, IMA in Dehradun today. https://t.co/0NoD7X0iw7",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
8.23E+17,6411,23262,21-01-2017 02:22,Central Government is fully committed to the progress of Tamil Nadu &amp; will always work to ensure the state scales new avenues of progress.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
8.23E+17,10397,32256,21-01-2017 02:21,We are very proud of the rich culture of Tamil Nadu. All efforts are being made to fulfil the cultural aspirations of Tamil people.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
8.23E+17,1876,8213,21-01-2017 01:44,Statehood Day greetings to the people of Meghalaya. My best wishes for the development journey of the state.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
8.23E+17,1612,6898,21-01-2017 01:43,"On their Statehood Day, I convey my best wishes to the people of Tripura and pray for the state's all-round growth.",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
8.23E+17,1705,7550,21-01-2017 01:43,Greetings to the people of Manipur on their Statehood Day. I hope Manipur will remain blessed with joy and prosperity.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
8.22E+17,5953,20124,20-01-2017 17:09,Looking forward to working with President @realDonaldTrump to further deepen India-US ties &amp; realise the full potential of our cooperation.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.22E+17,3298,12229,20-01-2017 17:08,Strength of the India-USA strategic partnership lies in our shared values and common interests.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.22E+17,6554,20875,20-01-2017 17:08,Congratulations @realDonaldTrump on assuming office as US President. Best wishes in leading USA to greater achievements in the coming years.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.22E+17,1817,7750,20-01-2017 14:47,Also highlighted how India can do justice to the rich tourism potential &amp; draw tourists from all over the world. https://t.co/ymJe6xTAFc,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.22E+17,1732,7252,20-01-2017 14:47,"Spoke on the importance of popularising sports, harnessing sporting talent &amp; enhancing sporting infrastructure across India.",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.22E+17,1435,6237,20-01-2017 14:47,"Addressed a conference of Central and State/UT Ministers and Secretaries of Tourism, Culture and Sports in Kutch via video conferencing.",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.22E+17,1888,6330,20-01-2017 03:43,You can also post on the MyGov open forum or call on 1800-11-7800. https://t.co/mPMNvvdSIs #MannKiBaat,en,FALSE,26809964,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.22E+17,1476,5184,20-01-2017 03:43,You can share your thoughts &amp; experiences for #MannKiBaat on the specially created forum on the App. https://t.co/TYuxNNJfIf,en,FALSE,26809964,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.22E+17,2290,10170,20-01-2017 03:42,"Urging students, parents &amp; teachers to share their thoughts &amp; exam season experiences. Their views will surely inspire so many others.",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.22E+17,2380,8936,20-01-2017 03:41,The #MannKiBaat episode on 29th January will primarily be on the various board exams coming up. It will be a programme for my young friends.,en,FALSE,26809964,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.22E+17,2548,11014,19-01-2017 14:05,"Spoke about how the great culture, traditions &amp; social fabric of India will always stand as a bulwark against radicalisation among youth.",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.22E+17,2123,9555,19-01-2017 14:03,"We exchanged views on Swachh Bharat Mission, foreign policy, education, skill development and the need to fight corruption &amp; black money.",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.22E+17,1883,6752,19-01-2017 14:03,"Had in-depth discussions with a delegation of Ulemas, intellectuals &amp; academicians from the Muslim community. https://t.co/jrFFqpeuPb",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.22E+17,1817,6255,19-01-2017 05:28,I pray that those injured in the accident in Etah recover at the earliest.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.22E+17,2885,10882,19-01-2017 05:27,Anguished by the tragic accident in UP’s Etah district. I share the pain of the bereaved families &amp; condole passing away of young children.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.21E+17,3746,14616,17-01-2017 16:10,"For the world, India will remain a beacon of peace &amp; progress, stability &amp; success and access &amp; accommodation.",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.21E+17,3355,13886,17-01-2017 16:09,"Self-interest is not India's culture. Our actions, aspirations, democracy, demography will be an anchor for regional &amp; global progress.",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.21E+17,1885,8047,17-01-2017 16:08,"Elaborated on how India's strategic interests are shaped by our civilisational ethos of realism, co-existence, cooperation &amp; partnership.",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.21E+17,1793,8135,17-01-2017 16:08,"Talked about aspects of India's foreign policy, our relations with our immediate neighbourhood &amp; other nations.",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.21E+17,1898,7523,17-01-2017 16:06,Shared my thoughts on ‘The New Normal: Multilateralism and Multi-polarity' at the @raisinadialogue in Delhi. https://t.co/8R45jNw7Kw,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.21E+17,4120,18897,15-01-2017 13:24,Joined the Army Day reception. Interacted with Army personnel &amp; also presented certificates to army personnel for t… https://t.co/vIIB6yEkVm,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
8.20E+17,5254,21539,15-01-2017 01:18,We remember with great pride all the sacrifices made by our Army. They put their lives at risk so that 125 crore Indians live peacefully.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
8.20E+17,3414,12709,15-01-2017 01:17,"Indian Army always leads from the front, be it in protecting the sovereignty of our nation or helping citizens during natural disasters.",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
8.20E+17,4570,15868,15-01-2017 01:16,"Greetings to all soldiers, veterans &amp; their families on Army Day. We salute the courage &amp; invaluable service of the Indian Army.",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
8.20E+17,2252,7967,14-01-2017 16:55,I wish Shri @sgurumurthy &amp; his team the best. I hope they take Thuglak to new heights and carry forward the legacy of Cho.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.20E+17,1697,7010,14-01-2017 16:53,Cho made Thuglak a platform for all. He made the magazine a weapon against all divisive forces &amp; fought for a corruption-free system.,en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
8.20E+17,1662,6766,14-01-2017 16:52,"Cho was a master of humour &amp; satire. His satire stood out because it made his criticism loveable, even to those he criticised.",en,FALSE,26809964,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
