user_id,item_id,rating,title
6,182,4,GoodFellas (1990)
6,187,4,"Godfather: Part II, The (1974)"
6,185,5,Psycho (1960)
6,168,4,Monty Python and the Holy Grail (1974)
6,306,4,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
6,8,4,Babe (1995)
6,301,2,In & Out (1997)
6,81,4,"Hudsucker Proxy, The (1994)"
6,284,2,Tin Cup (1996)
6,22,3,Braveheart (1995)
6,70,3,Four Weddings and a Funeral (1994)
6,293,3,Donnie Brasco (1997)
6,497,4,Bringing Up Baby (1938)
6,13,2,Mighty Aphrodite (1995)
6,492,5,East of Eden (1955)
6,509,4,My Left Foot (1989)
6,28,2,Apollo 13 (1995)
6,506,4,Rebel Without a Cause (1955)
6,487,5,Roman Holiday (1953)
6,269,4,"Full Monty, The (1997)"
6,461,4,Smoke (1995)
6,9,4,Dead Man Walking (1995)
6,203,3,Unforgiven (1992)
6,463,4,"Secret of Roan Inish, The (1994)"
6,310,2,"Rainmaker, The (1997)"
6,285,3,Secrets & Lies (1996)
6,477,1,Matilda (1996)
6,472,1,Dragonheart (1996)
6,491,4,"Adventures of Robin Hood, The (1938)"
6,511,5,Lawrence of Arabia (1962)
6,513,4,"Third Man, The (1949)"
6,131,5,Breakfast at Tiffany's (1961)
6,87,4,Searching for Bobby Fischer (1993)
6,125,3,Phenomenon (1996)
6,523,5,Cool Hand Luke (1967)
6,213,4,"Room with a View, A (1986)"
6,180,4,Apocalypse Now (1979)
6,59,5,Three Colors: Red (1994)
6,524,3,"Great Dictator, The (1940)"
6,516,4,Local Hero (1983)
6,221,4,Breaking the Waves (1996)
6,517,4,Manhattan (1979)
6,488,5,Sunset Blvd. (1950)
6,510,4,"Magnificent Seven, The (1954)"
6,435,4,Butch Cassidy and the Sundance Kid (1969)
6,223,4,Sling Blade (1996)
6,166,4,Manon of the Spring (Manon des sources) (1986)
6,527,4,Gandhi (1982)
6,308,3,FairyTale: A True Story (1997)
6,499,4,Cat on a Hot Tin Roof (1958)
6,309,2,Deceiver (1997)
6,482,4,Some Like It Hot (1959)
6,276,2,Leaving Las Vegas (1995)
6,539,2,Mouse Hunt (1997)
6,493,5,"Thin Man, The (1934)"
6,205,3,Patton (1970)
6,494,4,His Girl Friday (1940)
6,192,4,Raging Bull (1980)
6,469,5,Short Cuts (1993)
6,535,2,Addicted to Love (1997)
6,470,3,Tombstone (1993)
6,525,5,"Big Sleep, The (1946)"
6,340,2,Boogie Nights (1997)
6,530,4,"Man Who Would Be King, The (1975)"
6,528,4,"Killing Fields, The (1984)"
6,529,4,My Life as a Dog (Mitt liv som hund) (1985)
6,473,2,James and the Giant Peach (1996)
6,464,2,Vanya on 42nd Street (1994)
6,536,4,Ponette (1996)
6,170,4,Cinema Paradiso (1988)
6,490,5,To Catch a Thief (1955)
6,124,5,Lone Star (1996)
6,521,4,"Deer Hunter, The (1978)"
6,489,5,Notorious (1946)
6,533,4,"Daytrippers, The (1996)"
6,495,4,Around the World in 80 Days (1956)
6,481,5,"Apartment, The (1960)"
6,532,3,Kama Sutra: A Tale of Love (1996)
6,502,4,Bananas (1971)
6,136,5,Mr. Smith Goes to Washington (1939)
6,500,4,Fly Away Home (1996)
6,297,3,Ulee's Gold (1997)
6,467,4,"Bronx Tale, A (1993)"
6,519,5,"Treasure of the Sierra Madre, The (1948)"
6,261,3,Air Bud (1997)
6,19,4,Antonia's Line (1995)
6,458,1,Nixon (1995)
6,537,4,My Own Private Idaho (1991)
6,503,3,"Candidate, The (1972)"
6,538,2,Anastasia (1997)
6,459,2,"Cry, the Beloved Country (1995)"
6,534,4,Traveller (1997)
7,50,5,Star Wars (1977)
7,172,4,"Empire Strikes Back, The (1980)"
7,133,5,Gone with the Wind (1939)
7,51,2,Legends of the Fall (1994)
7,474,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
7,265,5,"Hunt for Red October, The (1990)"
7,465,4,"Jungle Book, The (1994)"
7,451,5,Grease (1978)
7,86,4,"Remains of the Day, The (1993)"
7,29,3,Batman Forever (1995)
7,387,3,"Age of Innocence, The (1993)"
7,144,5,Die Hard (1988)
7,118,2,Twister (1996)
7,546,4,Broken Arrow (1996)
7,234,5,Jaws (1975)
7,98,4,"Silence of the Lambs, The (1991)"
7,193,5,"Right Stuff, The (1983)"
7,194,5,"Sting, The (1973)"
7,603,4,Rear Window (1954)
7,32,4,Crumb (1994)
7,564,3,Tales from the Hood (1995)
7,201,2,Evil Dead II (1987)
7,241,4,"Last of the Mohicans, The (1992)"
7,4,5,Get Shorty (1995)
7,100,5,Fargo (1996)
7,432,4,Fantasia (1940)
7,181,3,Return of the Jedi (1983)
7,196,5,Dead Poets Society (1989)
7,679,5,Conan the Barbarian (1981)
7,384,3,Naked Gun 33 1/3: The Final Insult (1994)
7,143,3,"Sound of Music, The (1965)"
7,423,5,E.T. the Extra-Terrestrial (1982)
7,515,3,"Boot, Das (1981)"
7,288,4,Scream (1996)
7,219,1,"Nightmare on Elm Street, A (1984)"
7,526,5,Ben-Hur (1959)
7,232,3,Young Guns (1988)
7,427,5,To Kill a Mockingbird (1962)
7,416,5,Old Yeller (1957)
7,229,3,Star Trek III: The Search for Spock (1984)
7,237,5,Jerry Maguire (1996)
7,480,4,North by Northwest (1959)
7,54,3,Outbreak (1995)
7,403,4,Batman (1989)
7,625,3,"Sword in the Stone, The (1963)"
7,25,3,"Birdcage, The (1996)"
7,154,5,Monty Python's Life of Brian (1979)
7,275,4,Sense and Sensibility (1995)
7,498,5,"African Queen, The (1951)"
7,382,4,"Adventures of Priscilla, Queen of the Desert, The (1994)"
7,23,3,Taxi Driver (1976)
7,294,1,Liar Liar (1997)
7,208,5,Young Frankenstein (1974)
7,496,5,It's a Wonderful Life (1946)
7,132,5,"Wizard of Oz, The (1939)"
7,174,5,Raiders of the Lost Ark (1981)
7,96,5,Terminator 2: Judgment Day (1991)
7,151,4,Willy Wonka and the Chocolate Factory (1971)
7,307,5,"Devil's Advocate, The (1997)"
7,648,5,"Quiet Man, The (1952)"
7,514,2,Annie Hall (1977)
7,485,5,My Fair Lady (1964)
7,317,4,In the Name of the Father (1993)
7,195,5,"Terminator, The (1984)"
7,200,5,"Shining, The (1980)"
7,385,5,True Lies (1994)
7,264,4,Mimic (1997)
7,135,5,2001: A Space Odyssey (1968)
7,471,4,Courage Under Fire (1996)
7,658,3,Pump Up the Volume (1990)
7,140,5,Homeward Bound: The Incredible Journey (1993)
7,379,4,Tales From the Crypt Presents: Demon Knight (1995)
7,479,4,Vertigo (1958)
7,419,3,Mary Poppins (1964)
7,405,3,Mission: Impossible (1996)
7,504,5,Bonnie and Clyde (1967)
7,268,3,Chasing Amy (1997)
7,273,3,Heat (1995)
7,559,5,Interview with the Vampire (1994)
7,177,4,"Good, The Bad and The Ugly, The (1966)"
7,231,3,Batman Returns (1992)
7,164,5,"Abyss, The (1989)"
7,281,3,"River Wild, The (1994)"
7,443,5,"Birds, The (1963)"
7,79,4,"Fugitive, The (1993)"
7,258,4,Contact (1997)
7,455,4,Jackie Chan's First Strike (1996)
7,673,3,Cape Fear (1962)
7,216,4,When Harry Met Sally... (1989)
7,452,5,Jaws 2 (1978)
7,77,5,"Firm, The (1993)"
7,483,4,Casablanca (1942)
7,202,3,Groundhog Day (1993)
7,228,4,Star Trek: The Wrath of Khan (1982)
7,178,4,12 Angry Men (1957)
7,10,4,Richard III (1995)
7,127,5,"Godfather, The (1972)"
7,106,4,Diabolique (1996)
7,69,5,Forrest Gump (1994)
7,214,5,Pink Floyd - The Wall (1982)
7,554,3,Waterworld (1995)
7,171,3,Delicatessen (1991)
7,318,5,Schindler's List (1993)
7,568,5,Speed (1994)
7,591,3,Primal Fear (1996)
7,401,4,"Brady Bunch Movie, The (1995)"
7,68,4,"Crow, The (1994)"
7,7,5,Twelve Monkeys (1995)
7,623,3,Angels in the Outfield (1994)
7,334,5,U Turn (1997)
7,145,1,"Lawnmower Man, The (1992)"
7,56,5,Pulp Fiction (1994)
7,89,5,Blade Runner (1982)
7,141,5,"20,000 Leagues Under the Sea (1954)"
7,576,5,Cliffhanger (1993)
7,153,5,"Fish Called Wanda, A (1988)"
7,507,5,"Streetcar Named Desire, A (1951)"
7,367,5,Clueless (1995)
7,595,2,"Fan, The (1996)"
7,11,3,Seven (Se7en) (1995)
7,520,5,"Great Escape, The (1963)"
7,82,3,Jurassic Park (1993)
7,501,5,Dumbo (1941)
7,198,3,Nikita (La Femme Nikita) (1990)
7,64,5,"Shawshank Redemption, The (1994)"
7,357,5,One Flew Over the Cuckoo's Nest (1975)
7,484,5,"Maltese Falcon, The (1941)"
7,215,4,Field of Dreams (1989)
7,204,5,Back to the Future (1985)
7,227,3,Star Trek VI: The Undiscovered Country (1991)
7,191,5,Amadeus (1984)
7,183,4,Alien (1979)
7,430,3,Duck Soup (1933)
7,134,4,Citizen Kane (1941)
7,212,1,"Unbearable Lightness of Being, The (1988)"
7,662,3,Somewhere in Time (1980)
7,649,5,Once Upon a Time in America (1984)
7,197,4,"Graduate, The (1967)"
7,678,3,Volcano (1997)
7,199,5,"Bridge on the River Kwai, The (1957)"
7,597,3,Eraser (1996)
7,577,2,Coneheads (1993)
7,378,5,Miracle on 34th Street (1994)
7,175,5,Brazil (1985)
7,286,4,"English Patient, The (1996)"
7,558,4,Heavenly Creatures (1994)
7,402,5,Ghost (1990)
7,640,3,"Cook the Thief His Wife & Her Lover, The (1989)"
7,62,3,Stargate (1994)
7,12,5,"Usual Suspects, The (1995)"
7,612,5,Lost Horizon (1937)
7,163,4,"Return of the Pink Panther, The (1974)"
7,186,4,"Blues Brothers, The (1980)"
7,71,5,"Lion King, The (1994)"
7,176,3,Aliens (1986)
7,78,3,Free Willy (1993)
7,436,5,"American Werewolf in London, An (1981)"
7,631,4,"Crying Game, The (1992)"
7,188,5,Full Metal Jacket (1987)
7,604,3,It Happened One Night (1934)
7,97,5,Dances with Wolves (1990)
7,173,5,"Princess Bride, The (1987)"
7,505,3,Dial M for Murder (1954)
7,80,4,Hot Shots! Part Deux (1993)
7,238,5,Raising Arizona (1987)
7,587,4,"Hour of the Pig, The (1993)"
7,47,5,Ed Wood (1994)
7,217,4,Bram Stoker's Dracula (1992)
7,259,3,George of the Jungle (1997)
7,596,5,"Hunchback of Notre Dame, The (1996)"
7,211,5,M*A*S*H (1970)
7,404,5,Pinocchio (1940)
7,210,4,Indiana Jones and the Last Crusade (1989)
7,156,5,Reservoir Dogs (1992)
7,431,4,Highlander (1986)
7,182,4,GoodFellas (1990)
7,365,4,Powder (1995)
7,187,4,"Godfather: Part II, The (1974)"
7,185,5,Psycho (1960)
7,168,5,Monty Python and the Holy Grail (1974)
7,550,4,Die Hard: With a Vengeance (1995)
7,611,3,Laura (1944)
7,142,3,Bedknobs and Broomsticks (1971)
7,126,3,"Spitfire Grill, The (1996)"
7,8,5,Babe (1995)
7,680,4,Kull the Conqueror (1997)
7,448,3,"Omen, The (1976)"
7,642,3,"Grifters, The (1990)"
7,121,5,Independence Day (ID4) (1996)
7,81,5,"Hudsucker Proxy, The (1994)"
7,22,5,Braveheart (1995)
7,399,4,"Three Musketeers, The (1993)"
7,561,4,Mary Shelley's Frankenstein (1994)
7,70,1,Four Weddings and a Funeral (1994)
7,417,3,"Parent Trap, The (1961)"
7,540,3,Money Train (1995)
7,497,4,Bringing Up Baby (1938)
7,655,5,Stand by Me (1986)
7,588,4,Beauty and the Beast (1991)
7,661,5,High Noon (1952)
7,665,4,Alien 3 (1992)
7,632,5,Sophie's Choice (1982)
7,609,3,Father of the Bride (1950)
7,626,5,So Dear to My Heart (1949)
7,586,3,Terminal Velocity (1994)
7,593,5,Stalingrad (1993)
7,492,5,East of Eden (1955)
7,620,4,"Chamber, The (1996)"
7,161,3,Top Gun (1986)
7,449,3,Star Trek: The Motion Picture (1979)
7,509,5,My Left Foot (1989)
7,39,5,Strange Days (1995)
7,660,5,Fried Green Tomatoes (1991)
7,44,5,Dolores Claiborne (1994)
7,28,5,Apollo 13 (1995)
7,52,4,"Madness of King George, The (1994)"
7,230,3,Star Trek IV: The Voyage Home (1986)
7,506,5,Rebel Without a Cause (1955)
7,566,4,Clear and Present Danger (1994)
7,433,5,Heathers (1989)
7,99,5,Snow White and the Seven Dwarfs (1937)
7,190,5,Henry V (1989)
7,487,3,Roman Holiday (1953)
7,659,5,Arsenic and Old Lace (1944)
7,269,3,"Full Monty, The (1997)"
7,179,5,"Clockwork Orange, A (1971)"
7,440,1,Amityville II: The Possession (1982)
7,572,3,Blown Away (1994)
7,654,5,Chinatown (1974)
7,324,1,Lost Highway (1997)
7,92,5,True Romance (1993)
7,461,4,Smoke (1995)
7,9,5,Dead Man Walking (1995)
7,152,4,Sleeper (1973)
7,589,5,"Wild Bunch, The (1969)"
7,203,5,Unforgiven (1992)
7,463,4,"Secret of Roan Inish, The (1994)"
7,285,5,Secrets & Lies (1996)
7,447,5,Carrie (1976)
7,421,3,William Shakespeare's Romeo and Juliet (1996)
7,583,2,Romeo Is Bleeding (1993)
7,543,3,"Misérables, Les (1995)"
7,53,5,Natural Born Killers (1994)
7,393,4,Mrs. Doubtfire (1993)
7,91,3,"Nightmare Before Christmas, The (1993)"
7,472,2,Dragonheart (1996)
7,93,5,Welcome to the Dollhouse (1995)
7,644,5,"Thin Blue Line, The (1988)"
7,491,5,"Adventures of Robin Hood, The (1938)"
7,511,5,Lawrence of Arabia (1962)
7,162,5,On Golden Pond (1981)
7,513,4,"Third Man, The (1949)"
7,418,4,Cinderella (1950)
7,131,5,Breakfast at Tiffany's (1961)
7,72,5,"Mask, The (1994)"
7,663,5,Being There (1979)
7,125,4,Phenomenon (1996)
7,73,3,Maverick (1994)
7,523,4,Cool Hand Luke (1967)
7,634,5,Microcosmos: Le peuple de l'herbe (1996)
7,619,3,Extreme Measures (1996)
7,213,3,"Room with a View, A (1986)"
7,180,5,Apocalypse Now (1979)
7,380,4,Star Trek: Generations (1994)
7,585,4,Son in Law (1993)
7,683,4,Rocket Man (1997)
7,616,4,Night of the Living Dead (1968)
7,27,4,Bad Boys (1995)
7,682,2,I Know What You Did Last Summer (1997)
7,602,3,"American in Paris, An (1951)"
7,573,5,Body Snatchers (1993)
7,617,5,"Blue Angel, The (Blaue Engel, Der) (1930)"
7,569,4,Wolf (1994)
7,386,4,Addams Family Values (1993)
7,488,4,Sunset Blvd. (1950)
7,670,5,Body Snatchers (1993)
7,510,5,"Magnificent Seven, The (1954)"
7,435,5,Butch Cassidy and the Sundance Kid (1969)
7,223,5,Sling Blade (1996)
7,450,4,Star Trek V: The Final Frontier (1989)
7,651,5,Glory (1989)
7,580,3,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)"
7,429,5,"Day the Earth Stood Still, The (1951)"
7,166,3,Manon of the Spring (Manon des sources) (1986)
7,676,3,"Crucible, The (1996)"
7,428,5,Harold and Maude (1971)
7,300,4,Air Force One (1997)
7,674,2,Cat People (1982)
7,527,5,Gandhi (1982)
7,657,4,"Manchurian Candidate, The (1962)"
7,582,5,"Piano, The (1993)"
7,641,5,Paths of Glory (1957)
7,396,4,Serial Mom (1994)
7,627,3,Robin Hood: Prince of Thieves (1991)
7,571,3,Another Stakeout (1993)
7,552,4,Species (1995)
7,499,4,Cat on a Hot Tin Roof (1958)
7,207,4,Cyrano de Bergerac (1990)
7,309,3,Deceiver (1997)
7,671,5,Bride of Frankenstein (1935)
7,482,3,Some Like It Hot (1959)
7,647,5,Ran (1985)
7,578,3,Demolition Man (1993)
7,542,4,Pocahontas (1995)
7,581,5,Kalifornia (1993)
7,553,3,"Walk in the Clouds, A (1995)"
7,205,5,Patton (1970)
7,192,4,Raging Bull (1980)
7,547,3,"Young Poisoner's Handbook, The (1995)"
7,157,5,Platoon (1986)
7,470,3,Tombstone (1993)
7,530,5,"Man Who Would Be King, The (1975)"
7,528,5,"Killing Fields, The (1984)"
7,226,5,Die Hard 2 (1990)
7,605,4,Meet Me in St. Louis (1944)
7,575,3,City Slickers II: The Legend of Curly's Gold (1994)
7,529,2,My Life as a Dog (Mitt liv som hund) (1985)
7,441,2,"Amityville Horror, The (1979)"
7,90,3,So I Married an Axe Murderer (1993)
7,356,4,"Client, The (1994)"
7,630,5,"Great Race, The (1965)"
7,615,4,"39 Steps, The (1935)"
7,101,5,Heavy Metal (1981)
7,556,3,Wild Bill (1995)
7,643,4,The Innocent (1994)
7,260,1,Event Horizon (1997)
7,650,3,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
7,652,3,Rosencrantz and Guildenstern Are Dead (1990)
7,614,5,Giant (1956)
7,139,3,"Love Bug, The (1969)"
7,624,4,"Three Caballeros, The (1945)"
7,560,3,"Kid in King Arthur's Court, A (1995)"
7,629,3,Victor/Victoria (1982)
7,544,3,Things to Do in Denver when You're Dead (1995)
7,618,4,Picnic (1955)
7,628,3,Sleepers (1996)
7,31,4,Crimson Tide (1995)
7,570,3,Wyatt Earp (1994)
7,420,5,Alice in Wonderland (1951)
7,590,2,Hellraiser: Bloodline (1996)
7,567,1,Wes Craven's New Nightmare (1994)
7,606,3,All About Eve (1950)
7,672,1,Candyman (1992)
7,584,4,"Secret Garden, The (1993)"
7,521,5,"Deer Hunter, The (1978)"
7,489,3,Notorious (1946)
7,636,4,Escape from New York (1981)
7,495,5,Around the World in 80 Days (1956)
7,622,4,Swiss Family Robinson (1960)
7,481,5,"Apartment, The (1960)"
7,502,5,Bananas (1971)
7,266,4,Kull the Conqueror (1997)
7,548,5,"NeverEnding Story III, The (1994)"
7,136,5,Mr. Smith Goes to Washington (1939)
7,562,5,"Quick and the Dead, The (1995)"
7,653,4,Touch of Evil (1958)
7,610,5,Gigi (1958)
7,621,5,"Davy Crockett, King of the Wild Frontier (1955)"
7,607,3,Rebecca (1940)
7,549,4,Rob Roy (1995)
7,341,3,Critical Care (1997)
7,391,3,Last Action Hero (1993)
7,519,4,"Treasure of the Sierra Madre, The (1948)"
7,574,5,Boxing Helena (1993)
7,638,4,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
7,579,4,Fatal Instinct (1993)
7,635,3,"Fog, The (1980)"
7,434,4,Forbidden Planet (1956)
7,675,5,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
7,633,5,"Christmas Carol, A (1938)"
7,389,4,Black Beauty (1994)
7,444,5,"Blob, The (1958)"
7,613,4,My Man Godfrey (1936)
7,656,3,M (1931)
7,563,2,Stephen King's The Langoliers (1995)
7,608,4,Spellbound (1945)
7,557,4,Farinelli: il castrato (1994)
7,551,1,Lord of Illusions (1995)
7,415,2,"Apple Dumpling Gang, The (1975)"
7,646,5,Once Upon a Time in the West (1969)
7,555,4,White Man's Burden (1995)
7,681,1,Wishmaster (1997)
7,645,4,Paris Is Burning (1990)
7,664,3,"Paris, Texas (1984)"
7,639,5,"Tin Drum, The (Blechtrommel, Die) (1979)"
7,537,3,My Own Private Idaho (1991)
7,503,4,"Candidate, The (1972)"
7,637,4,"Howling, The (1981)"
7,601,5,For Whom the Bell Tolls (1943)
7,598,3,"Big Squeeze, The (1996)"
7,594,3,Heavy (1995)
7,541,2,Mortal Kombat (1995)
7,565,4,Village of the Damned (1995)
7,592,5,True Crime (1995)
7,669,1,Body Parts (1991)
7,667,5,Audrey Rose (1977)
7,545,2,Vampire in Brooklyn (1995)
7,599,1,Police Story 4: Project S (Chao ji ji hua) (1993)
7,668,4,Blood Beach (1981)
7,677,3,Fire on the Mountain (1996)
7,600,4,Daniel Defoe's Robinson Crusoe (1996)
7,446,2,Burnt Offerings (1976)
7,666,4,Blood For Dracula (Andy Warhol's Dracula) (1974)
8,50,5,Star Wars (1977)
8,172,5,"Empire Strikes Back, The (1980)"
8,222,5,Star Trek: First Contact (1996)
8,144,5,Die Hard (1988)
8,241,4,"Last of the Mohicans, The (1992)"
8,181,4,Return of the Jedi (1983)
8,229,5,Star Trek III: The Search for Spock (1984)
8,518,4,Miller's Crossing (1990)
8,403,4,Batman (1989)
8,338,4,Bean (1997)
8,294,3,Liar Liar (1997)
8,685,4,Executive Decision (1996)
8,174,5,Raiders of the Lost Ark (1981)
8,96,3,Terminator 2: Judgment Day (1991)
8,195,5,"Terminator, The (1984)"
8,385,1,True Lies (1994)
8,273,3,Heat (1995)
8,177,4,"Good, The Bad and The Ugly, The (1966)"
8,79,4,"Fugitive, The (1993)"
8,258,5,Contact (1997)
8,228,5,Star Trek: The Wrath of Khan (1982)
8,688,1,Leave It to Beaver (1997)
8,127,5,"Godfather, The (1972)"
8,568,4,Speed (1994)
8,7,3,Twelve Monkeys (1995)
8,56,5,Pulp Fiction (1994)
8,89,4,Blade Runner (1982)
8,11,3,Seven (Se7en) (1995)
8,82,5,Jurassic Park (1993)
8,227,4,Star Trek VI: The Undiscovered Country (1991)
8,183,5,Alien (1979)
8,176,5,Aliens (1986)
8,188,5,Full Metal Jacket (1987)
8,259,1,George of the Jungle (1997)
8,210,4,Indiana Jones and the Last Crusade (1989)
8,431,2,Highlander (1986)
8,182,5,GoodFellas (1990)
8,187,4,"Godfather: Part II, The (1974)"
8,550,3,Die Hard: With a Vengeance (1995)
8,55,5,"Professional, The (1994)"
8,301,4,In & Out (1997)
8,22,5,Braveheart (1995)
8,686,3,"Perfect World, A (1993)"
8,566,3,Clear and Present Danger (1994)
8,190,4,Henry V (1989)
8,233,4,Under Siege (1992)
8,511,5,Lawrence of Arabia (1962)
8,510,4,"Magnificent Seven, The (1954)"
8,435,5,Butch Cassidy and the Sundance Kid (1969)
8,651,5,Glory (1989)
8,243,2,Jungle2Jungle (1997)
8,687,1,McHale's Navy (1997)
8,457,1,Free Willy 3: The Rescue (1997)
8,684,4,In the Line of Fire (1993)
8,260,3,Event Horizon (1997)
8,689,4,"Jackal, The (1997)"
8,336,3,Playing God (1997)
8,341,2,Critical Care (1997)
8,358,2,Spawn (1997)
9,50,5,Star Wars (1977)
9,242,4,Kolya (1996)
9,201,5,Evil Dead II (1987)
9,690,1,Seven Years in Tibet (1997)
9,294,4,Liar Liar (1997)
9,385,5,True Lies (1994)
9,479,4,Vertigo (1958)
9,298,5,Face/Off (1997)
9,483,5,Casablanca (1942)
9,7,4,Twelve Monkeys (1995)
9,507,4,"Streetcar Named Desire, A (1951)"
9,286,5,"English Patient, The (1996)"
9,402,4,Ghost (1990)
9,371,5,"Bridges of Madison County, The (1995)"
9,487,5,Roman Holiday (1953)
9,527,3,Gandhi (1982)
9,276,4,Leaving Las Vegas (1995)
9,340,4,Boogie Nights (1997)
9,615,4,"39 Steps, The (1935)"
9,521,4,"Deer Hunter, The (1978)"
9,691,5,Dark City (1998)
9,6,5,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
10,50,5,Star Wars (1977)
10,133,5,Gone with the Wind (1939)
10,302,4,L.A. Confidential (1997)
10,474,4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
10,40,4,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
10,274,4,Sabrina (1995)
10,486,4,Sabrina (1954)
10,144,4,Die Hard (1988)
10,1,4,Toy Story (1995)
10,234,4,Jaws (1975)
10,98,4,"Silence of the Lambs, The (1991)"
10,194,4,"Sting, The (1973)"
10,603,5,Rear Window (1954)
10,32,4,Crumb (1994)
10,16,4,French Twist (Gazon maudit) (1995)
10,4,4,Get Shorty (1995)
10,100,5,Fargo (1996)
10,432,4,Fantasia (1940)
10,480,5,North by Northwest (1959)
10,518,4,Miller's Crossing (1990)
10,275,4,Sense and Sensibility (1995)
10,498,5,"African Queen, The (1951)"
10,23,5,Taxi Driver (1976)
10,294,3,Liar Liar (1997)
10,496,5,It's a Wonderful Life (1946)
10,132,5,"Wizard of Oz, The (1939)"
10,174,4,Raiders of the Lost Ark (1981)
10,195,4,"Terminator, The (1984)"
10,200,5,"Shining, The (1980)"
10,385,4,True Lies (1994)
10,245,4,"Devil's Own, The (1997)"
10,135,5,2001: A Space Odyssey (1968)
10,479,5,Vertigo (1958)
10,504,5,Bonnie and Clyde (1967)
10,273,4,Heat (1995)
10,137,4,Big Night (1996)
10,164,4,"Abyss, The (1989)"
10,216,4,When Harry Met Sally... (1989)
10,48,4,Hoop Dreams (1994)
10,483,5,Casablanca (1942)
10,178,5,12 Angry Men (1957)
10,478,5,"Philadelphia Story, The (1940)"
