Treansaction ID,Date,TransactionPrice
7405,04/01/2018,$16.11 
8233,04/01/2018,$16.11 
8537,04/01/2018,$16.11 
9310,04/01/2018,$16.11 
9466,04/01/2018,$16.11 
10858,04/01/2018,$16.11 
12383,04/01/2018,$16.11 
12657,04/01/2018,$16.11 
13076,04/01/2018,$16.11 
13089,04/01/2018,$16.11 
14238,04/01/2018,$16.11 
14492,04/01/2018,$16.11 
14674,04/01/2018,$16.11 
15845,04/01/2018,$16.11 
16292,04/01/2018,$16.11 
969,04/01/2018,$16.11 
998,04/01/2018,$16.11 
1389,04/01/2018,$16.11 
1591,04/01/2018,$16.11 
3157,04/01/2018,$16.11 
3274,04/01/2018,$16.11 
3344,04/01/2018,$16.11 
4351,04/01/2018,$16.11 
4653,04/01/2018,$16.11 
5192,04/01/2018,$16.11 
5351,04/01/2018,$16.11 
5556,04/01/2018,$16.11 
6331,04/01/2018,$16.11 
8938,04/01/2018,$16.11 
9549,04/01/2018,$16.11 
9704,04/01/2018,$16.11 
10174,04/01/2018,$16.11 
10860,04/01/2018,$16.11 
11655,04/01/2018,$16.11 
12154,04/01/2018,$16.11 
13376,04/01/2018,$16.11 
13383,04/01/2018,$16.11 
13522,04/01/2018,$16.11 
14528,04/01/2018,$16.11 
15449,04/01/2018,$16.11 
16619,04/01/2018,$16.11 
17055,04/01/2018,$16.11 
10970,04/01/2018,$16.11 
6748,04/01/2018,$16.38 
6900,04/01/2018,$16.48 
17392,04/01/2018,$16.48 
17053,04/01/2018,$16.50 
17385,04/01/2018,$16.58 
14782,04/01/2018,$17.00 
5244,04/01/2018,$17.00 
8740,04/01/2018,$17.00 
9285,04/01/2018,$17.00 
13967,04/01/2018,$17.19 
7948,04/01/2018,$17.39 
4938,04/01/2018,$17.61 
11929,04/01/2018,$18.32 
16758,04/01/2018,$18.32 
15034,04/01/2018,$19.08 
14061,04/01/2018,$19.26 
2203,04/01/2018,$19.26 
3996,04/01/2018,$19.26 
4762,04/01/2018,$19.26 
12512,04/01/2018,$19.26 
12655,04/01/2018,$19.26 
14063,04/01/2018,$19.26 
2972,04/01/2018,$19.26 
7661,04/01/2018,$19.38 
12451,04/01/2018,$19.38 
7353,04/01/2018,$19.43 
11891,04/01/2018,$19.55 
12855,04/01/2018,$19.55 
1919,04/01/2018,$19.55 
8831,04/01/2018,$19.55 
9662,04/01/2018,$19.55 
15039,04/01/2018,$19.55 
15364,04/01/2018,$19.55 
16222,04/01/2018,$19.55 
6870,04/01/2018,$19.55 
15142,04/01/2018,$19.88 
7370,04/01/2018,$19.99 
14458,04/01/2018,$19.99 
3145,04/01/2018,$19.99 
11971,04/01/2018,$20.03 
14438,04/01/2018,$20.03 
5599,04/01/2018,$20.03 
8931,04/01/2018,$20.03 
11577,04/01/2018,$20.03 
12942,04/01/2018,$20.03 
13648,04/01/2018,$20.03 
7005,04/01/2018,$21.98 
16947,04/01/2018,$23.52 
90,04/01/2018,$25.54 
12047,04/01/2018,$25.54 
14028,04/01/2018,$25.54 
15258,04/01/2018,$26.14 
5864,04/01/2018,$29.75 
12598,04/01/2018,$29.75 
1583,04/01/2018,$29.75 
17483,04/01/2018,$29.75 
18005,04/01/2018,$31.47 
8375,04/01/2018,$31.47 
15881,04/01/2018,$57.01 
3271,05/01/2018, $ 
6778,05/01/2018, $ 
14831,05/01/2018, $ 
7187,05/01/2018,$2.51 
9456,05/01/2018,$2.51 
1170,05/01/2018,$7.54 
3962,05/01/2018,$7.54 
4412,05/01/2018,$7.54 
4589,05/01/2018,$7.54 
6883,05/01/2018,$7.54 
7743,05/01/2018,$7.54 
9880,05/01/2018,$7.54 
11437,05/01/2018,$7.54 
14809,05/01/2018,$7.54 
15458,05/01/2018,$7.54 
11540,05/01/2018,$7.64 
3874,05/01/2018,$7.71 
5199,05/01/2018,$7.71 
8487,05/01/2018,$7.71 
11863,05/01/2018,$7.71 
16973,05/01/2018,$7.71 
2632,05/01/2018,$8.46 
16149,05/01/2018,$9.17 
1180,05/01/2018,$9.17 
6004,05/01/2018,$11.31 
403,05/01/2018,$11.31 
3265,05/01/2018,$11.49 
7204,05/01/2018,$11.49 
7976,05/01/2018,$12.50 
16365,05/01/2018,$12.50 
12402,05/01/2018,$12.50 
1465,05/01/2018,$12.90 
6244,05/01/2018,$12.90 
13145,05/01/2018,$12.90 
5543,05/01/2018,$12.90 
13681,05/01/2018,$12.94 
17256,05/01/2018,$12.94 
5832,05/01/2018,$13.51 
7118,05/01/2018,$13.51 
8862,05/01/2018,$13.66 
661,05/01/2018,$13.66 
4830,05/01/2018,$13.66 
9296,05/01/2018,$13.66 
12026,05/01/2018,$13.66 
14631,05/01/2018,$13.66 
16253,05/01/2018,$13.66 
2804,05/01/2018,$13.66 
10288,05/01/2018,$13.66 
9247,05/01/2018,$13.66 
10285,05/01/2018,$13.66 
7484,05/01/2018,$13.66 
16942,05/01/2018,$13.67 
691,05/01/2018,$14.06 
17369,05/01/2018,$14.29 
17743,05/01/2018,$14.29 
16001,05/01/2018,$14.29 
13933,05/01/2018,$14.41 
11906,05/01/2018,$14.41 
1151,05/01/2018,$14.41 
10665,05/01/2018,$14.41 
11501,05/01/2018,$14.41 
15406,05/01/2018,$14.41 
492,05/01/2018,$14.62 
3434,05/01/2018,$14.62 
12445,05/01/2018,$14.62 
1004,05/01/2018,$14.62 
2758,05/01/2018,$14.62 
6922,05/01/2018,$14.62 
4535,05/01/2018,$14.62 
13453,05/01/2018,$14.62 
15805,05/01/2018,$14.62 
14808,05/01/2018,$14.69 
9500,05/01/2018,$14.71 
2099,05/01/2018,$14.71 
711,05/01/2018,$14.88 
5603,05/01/2018,$15.01 
7361,05/01/2018,$15.01 
11679,05/01/2018,$15.01 
14828,05/01/2018,$15.08 
3758,05/01/2018,$15.08 
4763,05/01/2018,$15.08 
13587,05/01/2018,$15.16 
7809,05/01/2018,$15.16 
9945,05/01/2018,$15.16 
11093,05/01/2018,$15.16 
14234,05/01/2018,$15.16 
16649,05/01/2018,$15.16 
17294,05/01/2018,$15.16 
4243,05/01/2018,$15.16 
13271,05/01/2018,$15.16 
15516,05/01/2018,$15.16 
2277,05/01/2018,$15.43 
5091,05/01/2018,$15.43 
6799,05/01/2018,$15.43 
14478,05/01/2018,$15.43 
1546,05/01/2018,$15.43 
3489,05/01/2018,$15.43 
12162,05/01/2018,$15.43 
2576,05/01/2018,$15.75 
4454,05/01/2018,$15.75 
936,05/01/2018,$15.75 
6932,05/01/2018,$15.75 
12226,05/01/2018,$15.75 
13122,05/01/2018,$15.75 
13947,05/01/2018,$15.75 
14325,05/01/2018,$15.75 
15174,05/01/2018,$15.75 
500,05/01/2018,$15.75 
2331,05/01/2018,$15.75 
1298,05/01/2018,$15.75 
4388,05/01/2018,$15.75 
5078,05/01/2018,$15.75 
3868,05/01/2018,$15.93 
12766,05/01/2018,$15.93 
16067,05/01/2018,$15.93 
2605,05/01/2018,$15.93 
14126,05/01/2018,$15.93 
4978,05/01/2018,$16.11 
12765,05/01/2018,$16.11 
13846,05/01/2018,$16.11 
1520,05/01/2018,$16.11 
1554,05/01/2018,$16.11 
1859,05/01/2018,$16.11 
2354,05/01/2018,$16.11 
2672,05/01/2018,$16.11 
3801,05/01/2018,$16.11 
5159,05/01/2018,$16.11 
7042,05/01/2018,$16.11 
7344,05/01/2018,$16.11 
9130,05/01/2018,$16.11 
10475,05/01/2018,$16.11 
11072,05/01/2018,$16.11 
11179,05/01/2018,$16.11 
11549,05/01/2018,$16.11 
12442,05/01/2018,$16.11 
12975,05/01/2018,$16.11 
13515,05/01/2018,$16.11 
15776,05/01/2018,$16.11 
16299,05/01/2018,$16.11 
1654,05/01/2018,$16.11 
1911,05/01/2018,$16.11 
1986,05/01/2018,$16.11 
2125,05/01/2018,$16.11 
3146,05/01/2018,$16.11 
3605,05/01/2018,$16.11 
4094,05/01/2018,$16.11 
4188,05/01/2018,$16.11 
4529,05/01/2018,$16.11 
4648,05/01/2018,$16.11 
5146,05/01/2018,$16.11 
6429,05/01/2018,$16.11 
7096,05/01/2018,$16.11 
7214,05/01/2018,$16.11 
7452,05/01/2018,$16.11 
8414,05/01/2018,$16.11 
8463,05/01/2018,$16.11 
8495,05/01/2018,$16.11 
8515,05/01/2018,$16.11 
8980,05/01/2018,$16.11 
9465,05/01/2018,$16.11 
9566,05/01/2018,$16.11 
9926,05/01/2018,$16.11 
10177,05/01/2018,$16.11 
11547,05/01/2018,$16.11 
12070,05/01/2018,$16.11 
12099,05/01/2018,$16.11 
12200,05/01/2018,$16.11 
12798,05/01/2018,$16.11 
13073,05/01/2018,$16.11 
13497,05/01/2018,$16.11 
13560,05/01/2018,$16.11 
13742,05/01/2018,$16.11 
14476,05/01/2018,$16.11 
15116,05/01/2018,$16.11 
15137,05/01/2018,$16.11 
15444,05/01/2018,$16.11 
16945,05/01/2018,$16.11 
4262,05/01/2018,$16.38 
2534,05/01/2018,$16.38 
12474,05/01/2018,$16.48 
3729,05/01/2018,$16.48 
10201,05/01/2018,$16.50 
5667,05/01/2018,$16.55 
9483,05/01/2018,$16.58 
17079,05/01/2018,$16.78 
6118,05/01/2018,$17.00 
13692,05/01/2018,$17.00 
11100,05/01/2018,$17.19 
11568,05/01/2018,$17.39 
12476,05/01/2018,$17.39 
2570,05/01/2018,$18.01 
15762,05/01/2018,$18.32 
15908,05/01/2018,$18.32 
8720,05/01/2018,$18.32 
17663,05/01/2018,$18.32 
92,05/01/2018,$18.77 
9727,05/01/2018,$18.77 
9021,05/01/2018,$19.06 
14732,05/01/2018,$19.06 
9680,05/01/2018,$19.38 
10496,05/01/2018,$19.38 
10359,05/01/2018,$19.55 
1046,05/01/2018,$19.55 
3038,05/01/2018,$19.55 
4768,05/01/2018,$19.55 
5508,05/01/2018,$19.55 
9214,05/01/2018,$19.55 
13235,05/01/2018,$19.55 
13787,05/01/2018,$19.55 
828,05/01/2018,$19.55 
6508,05/01/2018,$19.55 
7829,05/01/2018,$19.55 
16505,05/01/2018,$19.55 
7223,05/01/2018,$19.55 
7520,05/01/2018,$19.99 
2170,05/01/2018,$20.03 
7929,05/01/2018,$20.03 
8822,05/01/2018,$20.03 
11148,05/01/2018,$20.03 
2659,05/01/2018,$20.03 
3129,05/01/2018,$20.03 
3382,05/01/2018,$20.03 
3848,05/01/2018,$20.03 
5575,05/01/2018,$20.03 
5675,05/01/2018,$20.03 
11566,05/01/2018,$20.03 
14343,05/01/2018,$20.03 
16965,05/01/2018,$20.03 
9688,05/01/2018,$20.03 
14236,05/01/2018,$20.03 
604,05/01/2018,$20.28 
2985,05/01/2018,$22.42 
9785,05/01/2018,$22.81 
7522,05/01/2018,$23.12 
1800,05/01/2018,$23.70 
15862,05/01/2018,$24.40 
4586,05/01/2018,$25.54 
9316,05/01/2018,$25.54 
15553,05/01/2018,$25.54 
657,05/01/2018,$25.54 
8708,05/01/2018,$25.81 
17710,05/01/2018,$31.47 
17313,05/01/2018,$31.47 
17319,05/01/2018,$31.47 
10260,05/01/2018,$33.36 
12587,05/01/2018,$33.36 
17443,05/01/2018,$33.36 
9868,05/01/2018,$33.36 
10012,05/01/2018,$33.36 
17998,05/01/2018,$40.18 
10257,05/01/2018,$55.46 
10519,05/01/2018,$55.46 
17531,05/01/2018,$65.34 
15270,05/01/2018,$95.49 
16418,05/01/2018,$95.49 
8206,05/01/2018,$100.52 
958,06/01/2018, $ 
3008,06/01/2018, $ 
8516,06/01/2018, $ 
10531,06/01/2018, $ 
11383,06/01/2018, $ 
14849,06/01/2018, $ 
8722,06/01/2018,$7.54 
3086,06/01/2018,$7.54 
3098,06/01/2018,$7.54 
3806,06/01/2018,$7.54 
11176,06/01/2018,$7.54 
14770,06/01/2018,$7.54 
14848,06/01/2018,$7.54 
6948,06/01/2018,$7.71 
1018,06/01/2018,$8.75 
4943,06/01/2018,$12.50 
10864,06/01/2018,$12.50 
13169,06/01/2018,$12.50 
14992,06/01/2018,$12.50 
856,06/01/2018,$12.94 
13410,06/01/2018,$13.51 
14002,06/01/2018,$13.51 
12351,06/01/2018,$13.66 
9029,06/01/2018,$13.66 
3234,06/01/2018,$13.66 
16084,06/01/2018,$13.66 
6310,06/01/2018,$13.66 
10556,06/01/2018,$13.66 
14399,06/01/2018,$13.66 
16386,06/01/2018,$13.66 
2190,06/01/2018,$13.66 
9795,06/01/2018,$13.66 
18047,06/01/2018,$13.66 
16672,06/01/2018,$13.92 
16187,06/01/2018,$14.06 
15290,06/01/2018,$14.14 
4038,06/01/2018,$14.14 
12125,06/01/2018,$14.29 
10599,06/01/2018,$14.29 
17754,06/01/2018,$14.29 
16772,06/01/2018,$14.29 
9600,06/01/2018,$14.29 
15278,06/01/2018,$14.29 
4748,06/01/2018,$14.41 
3320,06/01/2018,$14.52 
159,06/01/2018,$14.52 
12694,06/01/2018,$14.52 
14789,06/01/2018,$14.52 
2756,06/01/2018,$14.62 
12836,06/01/2018,$14.62 
1238,06/01/2018,$14.62 
6969,06/01/2018,$14.62 
8684,06/01/2018,$14.62 
14019,06/01/2018,$14.62 
14412,06/01/2018,$14.62 
6144,06/01/2018,$14.62 
2345,06/01/2018,$14.69 
8217,06/01/2018,$14.69 
9105,06/01/2018,$14.69 
11542,06/01/2018,$14.69 
12981,06/01/2018,$14.69 
2233,06/01/2018,$14.69 
7097,06/01/2018,$14.69 
2494,06/01/2018,$15.01 
982,06/01/2018,$15.01 
1404,06/01/2018,$15.01 
4722,06/01/2018,$15.01 
6247,06/01/2018,$15.01 
7294,06/01/2018,$15.01 
335,06/01/2018,$15.01 
3491,06/01/2018,$15.01 
12658,06/01/2018,$15.08 
12800,06/01/2018,$15.16 
2370,06/01/2018,$15.16 
3998,06/01/2018,$15.16 
2393,06/01/2018,$15.16 
4405,06/01/2018,$15.16 
9929,06/01/2018,$15.16 
2662,06/01/2018,$15.43 
1835,06/01/2018,$15.52 
439,06/01/2018,$15.52 
8610,06/01/2018,$15.52 
3978,06/01/2018,$15.75 
13973,06/01/2018,$15.75 
8241,06/01/2018,$15.75 
15789,06/01/2018,$15.75 
1571,06/01/2018,$15.75 
3703,06/01/2018,$15.75 
5580,06/01/2018,$15.75 
5701,06/01/2018,$15.75 
5703,06/01/2018,$15.75 
5940,06/01/2018,$15.75 
6360,06/01/2018,$15.75 
6560,06/01/2018,$15.75 
9983,06/01/2018,$15.75 
12449,06/01/2018,$15.75 
2326,06/01/2018,$15.75 
2537,06/01/2018,$15.75 
2855,06/01/2018,$15.75 
3018,06/01/2018,$15.75 
3679,06/01/2018,$15.75 
3921,06/01/2018,$15.75 
3937,06/01/2018,$15.75 
4246,06/01/2018,$15.75 
5086,06/01/2018,$15.75 
6823,06/01/2018,$15.75 
6917,06/01/2018,$15.75 
7179,06/01/2018,$15.75 
7374,06/01/2018,$15.75 
9190,06/01/2018,$15.75 
10973,06/01/2018,$15.75 
10989,06/01/2018,$15.75 
11101,06/01/2018,$15.75 
11396,06/01/2018,$15.75 
12570,06/01/2018,$15.75 
12957,06/01/2018,$15.75 
14981,06/01/2018,$15.75 
1855,06/01/2018,$15.75 
5110,06/01/2018,$15.75 
6557,06/01/2018,$15.75 
8129,06/01/2018,$15.75 
8682,06/01/2018,$15.75 
9326,06/01/2018,$15.75 
10741,06/01/2018,$15.75 
14681,06/01/2018,$15.75 
14814,06/01/2018,$15.75 
15472,06/01/2018,$15.75 
16669,06/01/2018,$15.75 
9886,06/01/2018,$15.75 
8123,06/01/2018,$15.75 
8260,06/01/2018,$15.75 
2550,06/01/2018,$15.75 
8835,06/01/2018,$15.75 
14129,06/01/2018,$15.91 
3505,06/01/2018,$15.93 
387,06/01/2018,$15.93 
6680,06/01/2018,$15.93 
4402,06/01/2018,$15.93 
945,06/01/2018,$16.11 
2103,06/01/2018,$16.11 
3600,06/01/2018,$16.11 
6324,06/01/2018,$16.11 
7198,06/01/2018,$16.11 
8424,06/01/2018,$16.11 
11234,06/01/2018,$16.11 
13313,06/01/2018,$16.11 
13566,06/01/2018,$16.11 
14073,06/01/2018,$16.11 
14219,06/01/2018,$16.11 
14763,06/01/2018,$16.11 
34,06/01/2018,$16.11 
1161,06/01/2018,$16.11 
2285,06/01/2018,$16.11 
2709,06/01/2018,$16.11 
3725,06/01/2018,$16.11 
5382,06/01/2018,$16.11 
5633,06/01/2018,$16.11 
5811,06/01/2018,$16.11 
6192,06/01/2018,$16.11 
6262,06/01/2018,$16.11 
13397,06/01/2018,$16.11 
13556,06/01/2018,$16.11 
14125,06/01/2018,$16.11 
15213,06/01/2018,$16.11 
15433,06/01/2018,$16.11 
15440,06/01/2018,$16.11 
15450,06/01/2018,$16.11 
15875,06/01/2018,$16.11 
8524,06/01/2018,$16.11 
17553,06/01/2018,$16.31 
4652,06/01/2018,$16.31 
2358,06/01/2018,$16.34 
12373,06/01/2018,$16.38 
9280,06/01/2018,$16.48 
598,06/01/2018,$16.48 
6155,06/01/2018,$16.48 
6636,06/01/2018,$16.48 
7403,06/01/2018,$16.48 
16358,06/01/2018,$16.48 
789,06/01/2018,$16.50 
16316,06/01/2018,$16.50 
7536,06/01/2018,$16.55 
16600,06/01/2018,$16.55 
4296,06/01/2018,$16.55 
4332,06/01/2018,$16.55 
9025,06/01/2018,$16.55 
16435,06/01/2018,$16.55 
17327,06/01/2018,$16.58 
15559,06/01/2018,$17.00 
5232,06/01/2018,$17.19 
13764,06/01/2018,$17.19 
14470,06/01/2018,$17.19 
10849,06/01/2018,$17.27 
2698,06/01/2018,$17.39 
2722,06/01/2018,$17.39 
4975,06/01/2018,$17.39 
4996,06/01/2018,$17.39 
8997,06/01/2018,$17.39 
9400,06/01/2018,$17.39 
3809,06/01/2018,$17.39 
46,06/01/2018,$17.47 
729,06/01/2018,$17.47 
1387,06/01/2018,$17.47 
2329,06/01/2018,$17.47 
4189,06/01/2018,$17.47 
4451,06/01/2018,$17.47 
5668,06/01/2018,$17.47 
6496,06/01/2018,$17.47 
8446,06/01/2018,$17.47 
14984,06/01/2018,$17.47 
15414,06/01/2018,$17.47 
16086,06/01/2018,$17.47 
16208,06/01/2018,$17.47 
16845,06/01/2018,$17.47 
779,06/01/2018,$17.47 
13678,06/01/2018,$17.47 
14057,06/01/2018,$17.47 
13899,06/01/2018,$17.61 
15971,06/01/2018,$17.61 
7347,06/01/2018,$17.61 
11876,06/01/2018,$17.72 
10773,06/01/2018,$18.04 
106,06/01/2018,$18.32 
7037,06/01/2018,$18.32 
16083,06/01/2018,$18.32 
1749,06/01/2018,$18.32 
4321,06/01/2018,$19.55 
8319,06/01/2018,$19.55 
14215,06/01/2018,$19.55 
1489,06/01/2018,$19.55 
1659,06/01/2018,$19.55 
3097,06/01/2018,$19.55 
5564,06/01/2018,$19.55 
8317,06/01/2018,$19.55 
11354,06/01/2018,$19.55 
6785,06/01/2018,$19.75 
7917,06/01/2018,$19.75 
13628,06/01/2018,$19.75 
9169,06/01/2018,$19.88 
9415,06/01/2018,$19.99 
1022,06/01/2018,$19.99 
11702,06/01/2018,$19.99 
4782,06/01/2018,$20.03 
12643,06/01/2018,$20.03 
16107,06/01/2018,$20.03 
3349,06/01/2018,$20.03 
3781,06/01/2018,$20.03 
5060,06/01/2018,$20.03 
5138,06/01/2018,$20.03 
5662,06/01/2018,$20.03 
5817,06/01/2018,$20.03 
10774,06/01/2018,$20.03 
11563,06/01/2018,$20.03 
13012,06/01/2018,$20.03 
14208,06/01/2018,$20.03 
16193,06/01/2018,$20.03 
1707,06/01/2018,$20.03 
3422,06/01/2018,$20.03 
12384,06/01/2018,$20.03 
8591,06/01/2018,$20.55 
15306,06/01/2018,$21.32 
6483,06/01/2018,$21.32 
13241,06/01/2018,$23.47 
12745,06/01/2018,$23.69 
1877,06/01/2018,$23.70 
11502,06/01/2018,$24.10 
2721,06/01/2018,$24.40 
5729,06/01/2018,$24.92 
16484,06/01/2018,$25.20 
10020,06/01/2018,$25.20 
14490,06/01/2018,$25.29 
5960,06/01/2018,$25.29 
4880,06/01/2018,$25.54 
2647,06/01/2018,$25.81 
9139,06/01/2018,$25.81 
7931,06/01/2018,$25.81 
5147,06/01/2018,$30.64 
9854,06/01/2018,$31.47 
16993,06/01/2018,$31.47 
8664,06/01/2018,$31.47 
10912,06/01/2018,$31.47 
17523,06/01/2018,$31.47 
17991,06/01/2018,$31.47 
11717,06/01/2018,$32.95 
10911,06/01/2018,$35.46 
7473,06/01/2018,$35.46 
3059,06/01/2018,$36.53 
8081,06/01/2018,$36.53 
6327,06/01/2018,$36.53 
17635,06/01/2018,$40.18 
17761,06/01/2018,$61.38 
16579,06/01/2018,$93.76 
884,07/01/2018, $ 
1115,07/01/2018, $ 
4465,07/01/2018, $ 
4626,07/01/2018, $ 
7220,07/01/2018, $ 
7284,07/01/2018, $ 
10829,07/01/2018, $ 
11500,07/01/2018, $ 
11892,07/01/2018, $ 
14174,07/01/2018, $ 
15186,07/01/2018, $ 
17062,07/01/2018, $ 
7021,07/01/2018,$5.22 
3418,07/01/2018,$7.04 
3004,07/01/2018,$7.54 
3527,07/01/2018,$7.54 
3944,07/01/2018,$7.54 
6245,07/01/2018,$7.54 
8215,07/01/2018,$7.54 
9014,07/01/2018,$7.54 
12198,07/01/2018,$7.54 
13579,07/01/2018,$7.54 
14428,07/01/2018,$7.54 
15793,07/01/2018,$7.54 
4949,07/01/2018,$7.97 
1006,07/01/2018,$11.49 
1739,07/01/2018,$11.49 
9674,07/01/2018,$11.51 
6469,07/01/2018,$11.99 
15266,07/01/2018,$13.01 
14613,07/01/2018,$13.01 
17768,07/01/2018,$13.01 
1741,07/01/2018,$13.92 
10888,07/01/2018,$13.97 
15665,07/01/2018,$13.97 
16549,07/01/2018,$13.97 
17868,07/01/2018,$13.97 
3288,07/01/2018,$13.97 
4774,07/01/2018,$13.97 
14570,07/01/2018,$14.06 
8337,07/01/2018,$14.06 
17362,07/01/2018,$14.29 
9604,07/01/2018,$14.29 
15645,07/01/2018,$14.29 
9389,07/01/2018,$14.29 
17011,07/01/2018,$14.29 
17883,07/01/2018,$14.29 
18041,07/01/2018,$14.29 
4858,07/01/2018,$14.52 
6265,07/01/2018,$14.69 
9416,07/01/2018,$14.69 
12303,07/01/2018,$14.69 
772,07/01/2018,$14.69 
1024,07/01/2018,$14.69 
11188,07/01/2018,$14.69 
13850,07/01/2018,$15.01 
4569,07/01/2018,$15.01 
3575,07/01/2018,$15.01 
11137,07/01/2018,$15.01 
4399,07/01/2018,$15.16 
5069,07/01/2018,$15.16 
5480,07/01/2018,$15.16 
100,07/01/2018,$15.16 
5080,07/01/2018,$15.16 
6143,07/01/2018,$15.16 
16841,07/01/2018,$15.16 
5,07/01/2018,$15.52 
3007,07/01/2018,$15.52 
3509,07/01/2018,$15.52 
3755,07/01/2018,$15.52 
4732,07/01/2018,$15.52 
576,07/01/2018,$15.52 
1806,07/01/2018,$15.52 
3524,07/01/2018,$15.52 
4377,07/01/2018,$15.52 
7560,07/01/2018,$15.52 
13754,07/01/2018,$15.52 
14622,07/01/2018,$15.52 
6015,07/01/2018,$15.75 
6163,07/01/2018,$15.75 
2252,07/01/2018,$15.75 
3789,07/01/2018,$15.75 
5642,07/01/2018,$15.75 
6134,07/01/2018,$15.75 
6294,07/01/2018,$15.75 
9965,07/01/2018,$15.75 
12567,07/01/2018,$15.75 
12860,07/01/2018,$15.75 
13116,07/01/2018,$15.75 
13220,07/01/2018,$15.75 
3339,07/01/2018,$15.75 
3697,07/01/2018,$15.75 
5705,07/01/2018,$15.75 
6280,07/01/2018,$15.75 
7407,07/01/2018,$15.75 
7684,07/01/2018,$15.75 
8284,07/01/2018,$15.75 
9124,07/01/2018,$15.75 
10637,07/01/2018,$15.75 
11955,07/01/2018,$15.75 
13099,07/01/2018,$15.75 
13151,07/01/2018,$15.75 
13770,07/01/2018,$15.75 
15483,07/01/2018,$15.75 
16438,07/01/2018,$15.75 
1972,07/01/2018,$15.75 
2845,07/01/2018,$15.75 
3654,07/01/2018,$15.75 
4424,07/01/2018,$15.75 
6065,07/01/2018,$15.75 
6537,07/01/2018,$15.75 
7449,07/01/2018,$15.75 
7746,07/01/2018,$15.75 
9968,07/01/2018,$15.75 
11924,07/01/2018,$15.75 
12648,07/01/2018,$15.75 
12815,07/01/2018,$15.75 
14338,07/01/2018,$15.75 
15966,07/01/2018,$15.75 
16321,07/01/2018,$15.75 
794,07/01/2018,$15.75 
6827,07/01/2018,$15.75 
11083,07/01/2018,$15.75 
7033,07/01/2018,$15.93 
12420,07/01/2018,$15.93 
15592,07/01/2018,$15.93 
2863,07/01/2018,$15.93 
12676,07/01/2018,$15.93 
12993,07/01/2018,$15.93 
14120,07/01/2018,$15.93 
15689,07/01/2018,$15.93 
11594,07/01/2018,$15.93 
14780,07/01/2018,$15.93 
17162,07/01/2018,$15.95 
3385,07/01/2018,$15.95 
5156,07/01/2018,$15.95 
12525,07/01/2018,$15.95 
15427,07/01/2018,$15.95 
9650,07/01/2018,$15.95 
9088,07/01/2018,$15.95 
8872,07/01/2018,$15.95 
9283,07/01/2018,$16.07 
16071,07/01/2018,$16.07 
5406,07/01/2018,$16.07 
6765,07/01/2018,$16.07 
14127,07/01/2018,$16.07 
16074,07/01/2018,$16.07 
1574,07/01/2018,$16.07 
889,07/01/2018,$16.11 
956,07/01/2018,$16.11 
2389,07/01/2018,$16.11 
4987,07/01/2018,$16.11 
13805,07/01/2018,$16.11 
3386,07/01/2018,$16.11 
7419,07/01/2018,$16.11 
7515,07/01/2018,$16.11 
12502,07/01/2018,$16.11 
13806,07/01/2018,$16.11 
13879,07/01/2018,$16.11 
15110,07/01/2018,$16.11 
13926,07/01/2018,$16.34 
2257,07/01/2018,$16.34 
7244,07/01/2018,$16.38 
2278,07/01/2018,$16.48 
3851,07/01/2018,$16.50 
12530,07/01/2018,$16.50 
17849,07/01/2018,$16.55 
3816,07/01/2018,$16.55 
16889,07/01/2018,$16.58 
4249,07/01/2018,$16.95 
5752,07/01/2018,$16.95 
9103,07/01/2018,$17.00 
5848,07/01/2018,$17.07 
12987,07/01/2018,$17.07 
17293,07/01/2018,$17.16 
9959,07/01/2018,$17.19 
6705,07/01/2018,$17.27 
12797,07/01/2018,$17.39 
10442,07/01/2018,$17.39 
12468,07/01/2018,$17.39 
3961,07/01/2018,$17.40 
1580,07/01/2018,$17.40 
2375,07/01/2018,$17.40 
2623,07/01/2018,$17.40 
2814,07/01/2018,$17.40 
5056,07/01/2018,$17.40 
12469,07/01/2018,$17.40 
15529,07/01/2018,$17.40 
16308,07/01/2018,$17.40 
16535,07/01/2018,$17.40 
16653,07/01/2018,$17.40 
782,07/01/2018,$17.40 
3516,07/01/2018,$17.40 
4398,07/01/2018,$17.40 
13068,07/01/2018,$17.40 
13687,07/01/2018,$17.40 
12959,07/01/2018,$17.47 
8407,07/01/2018,$17.47 
9535,07/01/2018,$17.47 
2292,07/01/2018,$17.47 
11248,07/01/2018,$17.47 
5459,07/01/2018,$17.47 
6450,07/01/2018,$17.47 
1131,07/01/2018,$17.47 
10333,07/01/2018,$17.57 
888,07/01/2018,$17.57 
17989,07/01/2018,$17.57 
17837,07/01/2018,$17.57 
11755,07/01/2018,$17.59 
15457,07/01/2018,$17.72 
4552,07/01/2018,$19.28 
7357,07/01/2018,$19.28 
827,07/01/2018,$19.32 
5605,07/01/2018,$19.41 
2850,07/01/2018,$19.55 
7300,07/01/2018,$19.55 
284,07/01/2018,$19.55 
10759,07/01/2018,$19.55 
16355,07/01/2018,$19.75 
13700,07/01/2018,$19.99 
3172,07/01/2018,$19.99 
4885,07/01/2018,$19.99 
6540,07/01/2018,$20.03 
12439,07/01/2018,$20.03 
15194,07/01/2018,$20.03 
10081,07/01/2018,$20.03 
11046,07/01/2018,$20.03 
11363,07/01/2018,$20.03 
786,07/01/2018,$20.45 
